WKN,Basiswert,Typ,Bezugs-verhältnis,Basispreis,Bewertungs-tag,Hebel,Kurs Basiswert,Geld,Brief,Untertägige Auktion,Handeln
FD0K3L,Gold,Put,"10,000000:1","3020,000000 USD",19.06.2026 00:00:00,"335,0583","3982,055 USD","0,8900","1,0300",-,-
FD0K3G,Gold,Put,"10,000000:1","2940,000000 USD",19.06.2026 00:00:00,"431,3064","3982,055 USD","0,6400","0,8000",-,-
FD0K3Z,Gold,Put,"10,000000:1","3280,000000 USD",19.06.2026 00:00:00,"139,1136","3982,055 USD","2,3600","2,4800",-,-
FD0K35,Gold,Put,"10,000000:1","3400,000000 USD",19.06.2026 00:00:00,"93,7505","3982,055 USD","3,5700","3,6900",-,-
FD0K18,Gold,Call,"10,000000:1","3520,000000 USD",19.06.2026 00:00:00,"6,5823","3982,055 USD","52,5100","52,3800",-,-
FD2T9R,Gold,Call,"10,000000:1","4960,000000 USD",19.06.2026 00:00:00,"61,9359","3982,055 USD","5,5300","5,5700",-,-
FD2T9W,Gold,Call,"10,000000:1","5060,000000 USD",19.06.2026 00:00:00,"70,9824","3982,055 USD","4,8100","4,8600",-,-
FD2T9D,Gold,Call,"10,000000:1","4720,000000 USD",19.06.2026 00:00:00,"43,9465","3982,055 USD","7,8400","7,8500",-,-
FD2T99,Gold,Put,"10,000000:1","4120,000000 USD",19.06.2026 00:00:00,"13,6143","3982,055 USD","25,1800","25,3600",-,-
FD0UD8,Gold,Call,"10,000000:1","4280,000000 USD",19.06.2026 00:00:00,"21,8480","3982,055 USD","15,8100","15,7900",-,-
FD2UAT,Gold,Put,"10,000000:1","4480,000000 USD",19.06.2026 00:00:00,"7,1990","3982,055 USD","47,7100","47,9400",-,-
FD2UAY,Gold,Put,"10,000000:1","4580,000000 USD",19.06.2026 00:00:00,"6,2494","3982,055 USD","54,9800","55,2100",-,-
FD2UAA,Gold,Put,"10,000000:1","4140,000000 USD",19.06.2026 00:00:00,"13,0572","3982,055 USD","26,2500","26,4200",-,-
FD0K2L,Gold,Call,"10,000000:1","3760,000000 USD",19.06.2026 00:00:00,"9,2836","3982,055 USD","37,2400","37,1400",-,-
FD0K2G,Gold,Call,"10,000000:1","3680,000000 USD",19.06.2026 00:00:00,"8,2294","3982,055 USD","42,0000","41,9100",-,-
FD0K2Z,Gold,Call,"10,000000:1","4020,000000 USD",19.06.2026 00:00:00,"14,1215","3982,055 USD","24,4700","24,4200",-,-
FD0K20,Gold,Call,"10,000000:1","4040,000000 USD",19.06.2026 00:00:00,"14,5999","3982,055 USD","23,6700","23,6100",-,-
FD0K1X,Gold,Call,"10,000000:1","3300,000000 USD",19.06.2026 00:00:00,"5,0420","3982,055 USD","68,5300","68,4000",-,-
FD0K1S,Gold,Call,"10,000000:1","3200,000000 USD",19.06.2026 00:00:00,"4,5302","3982,055 USD","76,2500","76,1200",-,-
FD0K12,Gold,Call,"10,000000:1","3400,000000 USD",19.06.2026 00:00:00,"5,6592","3982,055 USD","61,0600","60,9400",-,-
FD2UA2,Gold,Put,"10,000000:1","4660,000000 USD",19.06.2026 00:00:00,"5,6315","3982,055 USD","61,0400","61,2900",-,-
FD2UAN,Gold,Put,"10,000000:1","4380,000000 USD",19.06.2026 00:00:00,"8,4143","3982,055 USD","40,8100","41,0200",-,-
FD2T84,Gold,Call,"10,000000:1","4540,000000 USD",19.06.2026 00:00:00,"33,3636","3982,055 USD","10,3400","10,3300",-,-
FD0UEF,Gold,Put,"10,000000:1","3920,000000 USD",19.06.2026 00:00:00,"21,4397","3982,055 USD","15,9400","16,0800",-,-
FD0UEK,Gold,Put,"10,000000:1","4000,000000 USD",19.06.2026 00:00:00,"17,7082","3982,055 USD","19,3200","19,4800",-,-
FD2UA7,Gold,Put,"10,000000:1","4760,000000 USD",19.06.2026 00:00:00,"4,9914","3982,055 USD","68,8500","69,1100",-,-
FD2UAS,Gold,Put,"10,000000:1","4460,000000 USD",19.06.2026 00:00:00,"7,4136","3982,055 USD","46,3000","46,5200",-,-
FD2UAX,Gold,Put,"10,000000:1","4560,000000 USD",19.06.2026 00:00:00,"6,4189","3982,055 USD","53,5000","53,7300",-,-
FD2UAE,Gold,Put,"10,000000:1","4220,000000 USD",19.06.2026 00:00:00,"11,1454","3982,055 USD","30,7500","30,9400",-,-
FD2T86,Gold,Call,"10,000000:1","4580,000000 USD",19.06.2026 00:00:00,"35,5286","3982,055 USD","9,7100","9,7100",-,-
FD2T9F,Gold,Call,"10,000000:1","4760,000000 USD",19.06.2026 00:00:00,"46,6224","3982,055 USD","7,3800","7,4000",-,-
FD2T9K,Gold,Call,"10,000000:1","4840,000000 USD",19.06.2026 00:00:00,"52,3556","3982,055 USD","6,5600","6,5900",-,-
FD2T92,Gold,Call,"10,000000:1","5180,000000 USD",19.06.2026 00:00:00,"83,1288","3982,055 USD","4,0900","4,1500",-,-
FD0K3J,Gold,Put,"10,000000:1","2980,000000 USD",19.06.2026 00:00:00,"379,2657","3982,055 USD","0,7500","0,9100",-,-
FD0K38,Gold,Put,"10,000000:1","3460,000000 USD",19.06.2026 00:00:00,"77,5372","3982,055 USD","4,3400","4,4600",-,-
FD0K1Z,Gold,Call,"10,000000:1","3340,000000 USD",19.06.2026 00:00:00,"5,2774","3982,055 USD","65,5100","65,3800",-,-
FD0K19,Gold,Call,"10,000000:1","3540,000000 USD",19.06.2026 00:00:00,"6,7631","3982,055 USD","51,1300","51,0100",-,-
FD0UD9,Gold,Call,"10,000000:1","4300,000000 USD",19.06.2026 00:00:00,"22,6059","3982,055 USD","15,2900","15,2600",-,-
FD0UEG,Gold,Put,"10,000000:1","3940,000000 USD",19.06.2026 00:00:00,"20,4132","3982,055 USD","16,7500","16,8900",-,-
FD0K3B,Gold,Put,"10,000000:1","2840,000000 USD",19.06.2026 00:00:00,"575,1900","3982,055 USD","0,4300","0,6000",-,-
FD0K3U,Gold,Put,"10,000000:1","3180,000000 USD",19.06.2026 00:00:00,"194,9331","3982,055 USD","1,6400","1,7700",-,-
FD0K3P,Gold,Put,"10,000000:1","3080,000000 USD",19.06.2026 00:00:00,"271,6410","3982,055 USD","1,1200","1,2700",-,-
FD0K30,Gold,Put,"10,000000:1","3300,000000 USD",19.06.2026 00:00:00,"130,1859","3982,055 USD","2,5300","2,6500",-,-
FD0K1Y,Gold,Call,"10,000000:1","3320,000000 USD",19.06.2026 00:00:00,"5,1574","3982,055 USD","67,0100","66,8800",-,-
FD0K1T,Gold,Call,"10,000000:1","3220,000000 USD",19.06.2026 00:00:00,"4,6263","3982,055 USD","74,6900","74,5700",-,-
FD0K13,Gold,Call,"10,000000:1","3420,000000 USD",19.06.2026 00:00:00,"5,8016","3982,055 USD","59,6000","59,4800",-,-
FD2T83,Gold,Call,"10,000000:1","4520,000000 USD",19.06.2026 00:00:00,"32,3608","3982,055 USD","10,6700","10,6700",-,-
FD0K16,Gold,Call,"10,000000:1","3480,000000 USD",19.06.2026 00:00:00,"6,2527","3982,055 USD","55,3000","55,1800",-,-
FD2UA1,Gold,Put,"10,000000:1","4640,000000 USD",19.06.2026 00:00:00,"5,7715","3982,055 USD","59,5100","59,7500",-,-
FD2UAH,Gold,Put,"10,000000:1","4280,000000 USD",19.06.2026 00:00:00,"9,9760","3982,055 USD","34,3800","34,5700",-,-
FD2UAM,Gold,Put,"10,000000:1","4360,000000 USD",19.06.2026 00:00:00,"8,6871","3982,055 USD","39,4900","39,6900",-,-
FD2T89,Gold,Call,"10,000000:1","4640,000000 USD",19.06.2026 00:00:00,"38,9812","3982,055 USD","8,8500","8,8500",-,-
FD0UEA,Gold,Call,"10,000000:1","4320,000000 USD",19.06.2026 00:00:00,"23,3717","3982,055 USD","14,7900","14,7700",-,-
FD2T82,Gold,Call,"10,000000:1","4500,000000 USD",19.06.2026 00:00:00,"31,3337","3982,055 USD","11,0200","11,0100",-,-
FD0UEH,Gold,Put,"10,000000:1","3960,000000 USD",19.06.2026 00:00:00,"19,4569","3982,055 USD","17,5800","17,7200",-,-
FD0K3E,Gold,Put,"10,000000:1","2900,000000 USD",19.06.2026 00:00:00,"485,9663","3982,055 USD","0,5500","0,7100",-,-
FD0K3X,Gold,Put,"10,000000:1","3240,000000 USD",19.06.2026 00:00:00,"159,0007","3982,055 USD","2,0500","2,1700",-,-
FD0K3S,Gold,Put,"10,000000:1","3140,000000 USD",19.06.2026 00:00:00,"222,6262","3982,055 USD","1,4100","1,5500",-,-
FD0K33,Gold,Put,"10,000000:1","3360,000000 USD",19.06.2026 00:00:00,"106,4765","3982,055 USD","3,1200","3,2300",-,-
FD0K1U,Gold,Call,"10,000000:1","3240,000000 USD",19.06.2026 00:00:00,"4,7255","3982,055 USD","73,1300","73,0300",-,-
FD0K14,Gold,Call,"10,000000:1","3440,000000 USD",19.06.2026 00:00:00,"5,9456","3982,055 USD","58,1500","58,0400",-,-
FD0UEB,Gold,Call,"10,000000:1","4340,000000 USD",19.06.2026 00:00:00,"24,1585","3982,055 USD","14,3000","14,2900",-,-
FD0K4E,Gold,Put,"10,000000:1","3580,000000 USD",19.06.2026 00:00:00,"53,8169","3982,055 USD","6,2900","6,4000",-,-
FD0K4S,Gold,Put,"10,000000:1","3820,000000 USD",19.06.2026 00:00:00,"27,6429","3982,055 USD","12,3500","12,4700",-,-
FD0K3M,Gold,Put,"10,000000:1","3040,000000 USD",19.06.2026 00:00:00,"310,7808","3982,055 USD","0,9600","1,1000",-,-
FD0K3H,Gold,Put,"10,000000:1","2960,000000 USD",19.06.2026 00:00:00,"406,0521","3982,055 USD","0,7000","0,8500",-,-
FD0K36,Gold,Put,"10,000000:1","3420,000000 USD",19.06.2026 00:00:00,"87,7910","3982,055 USD","3,8100","3,9300",-,-
FD0K2B,Gold,Call,"10,000000:1","3580,000000 USD",19.06.2026 00:00:00,"7,1406","3982,055 USD","48,4300","48,3200",-,-
FD0K2U,Gold,Call,"10,000000:1","3920,000000 USD",19.06.2026 00:00:00,"11,9821","3982,055 USD","28,8700","28,8000",-,-
FD0K2P,Gold,Call,"10,000000:1","3820,000000 USD",19.06.2026 00:00:00,"10,4093","3982,055 USD","33,2300","33,1500",-,-
FD0K29,Gold,Call,"10,000000:1","4220,000000 USD",19.06.2026 00:00:00,"19,7698","3982,055 USD","17,4800","17,4500",-,-
FD0K17,Gold,Call,"10,000000:1","3500,000000 USD",19.06.2026 00:00:00,"6,4155","3982,055 USD","53,9000","53,7700",-,-
FD2T88,Gold,Call,"10,000000:1","4620,000000 USD",19.06.2026 00:00:00,"37,8253","3982,055 USD","9,1200","9,1300",-,-
FD0K1W,Gold,Call,"10,000000:1","3280,000000 USD",19.06.2026 00:00:00,"4,9332","3982,055 USD","70,0600","69,9300",-,-
FD0K11,Gold,Call,"10,000000:1","3380,000000 USD",19.06.2026 00:00:00,"5,5291","3982,055 USD","62,5300","62,4100",-,-
FD2UA5,Gold,Put,"10,000000:1","4720,000000 USD",19.06.2026 00:00:00,"5,2299","3982,055 USD","65,7000","65,9400",-,-
FD2UAQ,Gold,Put,"10,000000:1","4420,000000 USD",19.06.2026 00:00:00,"7,8849","3982,055 USD","43,5300","43,7400",-,-
FD2UAV,Gold,Put,"10,000000:1","4520,000000 USD",19.06.2026 00:00:00,"6,7880","3982,055 USD","50,5800","50,8000",-,-
FD2UAC,Gold,Put,"10,000000:1","4180,000000 USD",19.06.2026 00:00:00,"12,0450","3982,055 USD","28,4500","28,6300",-,-
FD2T8Y,Gold,Call,"10,000000:1","4420,000000 USD",19.06.2026 00:00:00,"27,5319","3982,055 USD","12,5400","12,5300",-,-
FD2T81,Gold,Call,"10,000000:1","4480,000000 USD",19.06.2026 00:00:00,"30,3416","3982,055 USD","11,3800","11,3800",-,-
FD0K4A,Gold,Put,"10,000000:1","3500,000000 USD",19.06.2026 00:00:00,"68,4509","3982,055 USD","4,9200","5,0400",-,-
FD0K4T,Gold,Put,"10,000000:1","3840,000000 USD",19.06.2026 00:00:00,"26,2544","3982,055 USD","13,0100","13,1400",-,-
FD0K2E,Gold,Call,"10,000000:1","3640,000000 USD",19.06.2026 00:00:00,"7,7695","3982,055 USD","44,5200","44,4200",-,-
FD0K2X,Gold,Call,"10,000000:1","3980,000000 USD",19.06.2026 00:00:00,"13,2272","3982,055 USD","26,1500","26,1000",-,-
FD0K2S,Gold,Call,"10,000000:1","3880,000000 USD",19.06.2026 00:00:00,"11,2293","3982,055 USD","30,8100","30,7400",-,-
FD0K27,Gold,Call,"10,000000:1","4180,000000 USD",19.06.2026 00:00:00,"18,4878","3982,055 USD","18,7000","18,6700",-,-
FD2T8Z,Gold,Call,"10,000000:1","4440,000000 USD",19.06.2026 00:00:00,"28,4626","3982,055 USD","12,1400","12,1300",-,-
FD2T87,Gold,Call,"10,000000:1","4600,000000 USD",19.06.2026 00:00:00,"36,6623","3982,055 USD","9,4100","9,4100",-,-
FD0K4N,Gold,Put,"10,000000:1","3740,000000 USD",19.06.2026 00:00:00,"34,2246","3982,055 USD","9,9600","10,0700",-,-
FD0K2K,Gold,Call,"10,000000:1","3740,000000 USD",19.06.2026 00:00:00,"9,0093","3982,055 USD","38,4000","38,3200",-,-
FD0K2F,Gold,Call,"10,000000:1","3660,000000 USD",19.06.2026 00:00:00,"7,9949","3982,055 USD","43,2500","43,1600",-,-
FD0K24,Gold,Call,"10,000000:1","4120,000000 USD",19.06.2026 00:00:00,"16,7135","3982,055 USD","20,6900","20,6500",-,-
FD0UEC,Gold,Call,"10,000000:1","4360,000000 USD",19.06.2026 00:00:00,"24,9626","3982,055 USD","13,8400","13,8200",-,-
FD2T9Z,Gold,Call,"10,000000:1","5120,000000 USD",19.06.2026 00:00:00,"76,8435","3982,055 USD","4,4400","4,4900",-,-
FD2T9G,Gold,Call,"10,000000:1","4780,000000 USD",19.06.2026 00:00:00,"48,0455","3982,055 USD","7,1600","7,1900",-,-
FD2T9L,Gold,Call,"10,000000:1","4860,000000 USD",19.06.2026 00:00:00,"53,9037","3982,055 USD","6,3700","6,4100",-,-
FD2T93,Gold,Call,"10,000000:1","5200,000000 USD",19.06.2026 00:00:00,"85,1940","3982,055 USD","3,9800","4,0500",-,-
FD2T8X,Gold,Call,"10,000000:1","4400,000000 USD",19.06.2026 00:00:00,"26,6602","3982,055 USD","12,9600","12,9500",-,-
FD2T80,Gold,Call,"10,000000:1","4460,000000 USD",19.06.2026 00:00:00,"29,3838","3982,055 USD","11,7500","11,7600",-,-
FD0K2D,Gold,Call,"10,000000:1","3620,000000 USD",19.06.2026 00:00:00,"7,5501","3982,055 USD","45,8000","45,7100",-,-
FD0K2W,Gold,Call,"10,000000:1","3960,000000 USD",19.06.2026 00:00:00,"12,7955","3982,055 USD","27,0300","26,9900",-,-
FD0K2R,Gold,Call,"10,000000:1","3860,000000 USD",19.06.2026 00:00:00,"10,8719","3982,055 USD","31,8200","31,7600",-,-
FD0K26,Gold,Call,"10,000000:1","4160,000000 USD",19.06.2026 00:00:00,"17,8831","3982,055 USD","19,3400","19,3200",-,-
FD0UEJ,Gold,Put,"10,000000:1","3980,000000 USD",19.06.2026 00:00:00,"18,5575","3982,055 USD","18,4300","18,5700",-,-
FD0K4J,Gold,Put,"10,000000:1","3660,000000 USD",19.06.2026 00:00:00,"42,8019","3982,055 USD","7,9500","8,0600",-,-
FD0K3C,Gold,Put,"10,000000:1","2860,000000 USD",19.06.2026 00:00:00,"547,8275","3982,055 USD","0,4700","0,6300",-,-
FD0K3V,Gold,Put,"10,000000:1","3200,000000 USD",19.06.2026 00:00:00,"181,6025","3982,055 USD","1,7700","1,9000",-,-
FD0K3Q,Gold,Put,"10,000000:1","3100,000000 USD",19.06.2026 00:00:00,"255,6047","3982,055 USD","1,2100","1,3500",-,-
FD0K31,Gold,Put,"10,000000:1","3320,000000 USD",19.06.2026 00:00:00,"121,4732","3982,055 USD","2,7200","2,8300",-,-
FD2T9Q,Gold,Call,"10,000000:1","4940,000000 USD",19.06.2026 00:00:00,"60,3088","3982,055 USD","5,6800","5,7300",-,-
FD2T9V,Gold,Call,"10,000000:1","5040,000000 USD",19.06.2026 00:00:00,"69,1316","3982,055 USD","4,9500","5,0000",-,-
FD2T9C,Gold,Call,"10,000000:1","4700,000000 USD",19.06.2026 00:00:00,"42,6939","3982,055 USD","8,0800","8,0900",-,-
FD2T98,Gold,Put,"10,000000:1","4100,000000 USD",19.06.2026 00:00:00,"14,1844","3982,055 USD","24,1400","24,3000",-,-
FD0UED,Gold,Call,"10,000000:1","4380,000000 USD",19.06.2026 00:00:00,"27,9346","3982,055 USD","12,3700","12,3600",-,-
FD0K4B,Gold,Put,"10,000000:1","3520,000000 USD",19.06.2026 00:00:00,"64,3659","3982,055 USD","5,2400","5,3500",-,-
FD0K4U,Gold,Put,"10,000000:1","3860,000000 USD",19.06.2026 00:00:00,"24,9265","3982,055 USD","13,7000","13,8300",-,-
FD0K4P,Gold,Put,"10,000000:1","3760,000000 USD",19.06.2026 00:00:00,"32,4216","3982,055 USD","10,5100","10,6300",-,-
FD0K4K,Gold,Put,"10,000000:1","3680,000000 USD",19.06.2026 00:00:00,"40,4456","3982,055 USD","8,4200","8,5100",-,-
FD0K4F,Gold,Put,"10,000000:1","3600,000000 USD",19.06.2026 00:00:00,"50,8076","3982,055 USD","6,6700","6,7700",-,-
FD0K2J,Gold,Call,"10,000000:1","3720,000000 USD",19.06.2026 00:00:00,"8,7399","3982,055 USD","39,5800","39,5300",-,-
FD0K23,Gold,Call,"10,000000:1","4100,000000 USD",19.06.2026 00:00:00,"16,1652","3982,055 USD","21,4000","21,3800",-,-
FD0K4C,Gold,Put,"10,000000:1","3540,000000 USD",19.06.2026 00:00:00,"60,6359","3982,055 USD","5,5800","5,6800",-,-
FD0K4V,Gold,Put,"10,000000:1","3880,000000 USD",19.06.2026 00:00:00,"23,6765","3982,055 USD","14,4200","14,5400",-,-
FD0K4Q,Gold,Put,"10,000000:1","3780,000000 USD",19.06.2026 00:00:00,"30,7183","3982,055 USD","11,1000","11,2000",-,-
FD0K3K,Gold,Put,"10,000000:1","3000,000000 USD",19.06.2026 00:00:00,"355,6715","3982,055 USD","0,8200","0,9600",-,-
FD0K3F,Gold,Put,"10,000000:1","2920,000000 USD",19.06.2026 00:00:00,"460,1924","3982,055 USD","0,6000","0,7500",-,-
FD0K39,Gold,Put,"10,000000:1","3480,000000 USD",19.06.2026 00:00:00,"72,7832","3982,055 USD","4,6300","4,7300",-,-
FD0K2C,Gold,Call,"10,000000:1","3600,000000 USD",19.06.2026 00:00:00,"7,3412","3982,055 USD","47,1100","47,0400",-,-
FD0K2V,Gold,Call,"10,000000:1","3940,000000 USD",19.06.2026 00:00:00,"12,3783","3982,055 USD","27,9400","27,9000",-,-
FD0K2Q,Gold,Call,"10,000000:1","3840,000000 USD",19.06.2026 00:00:00,"10,5301","3982,055 USD","32,8500","32,8000",-,-
FD0K25,Gold,Call,"10,000000:1","4140,000000 USD",19.06.2026 00:00:00,"17,2915","3982,055 USD","20,0000","19,9800",-,-
FD0K15,Gold,Call,"10,000000:1","3460,000000 USD",19.06.2026 00:00:00,"6,0958","3982,055 USD","56,7200","56,6400",-,-
FD2UA0,Gold,Put,"10,000000:1","4620,000000 USD",19.06.2026 00:00:00,"5,9221","3982,055 USD","57,9900","58,1900",-,-
FD2UAZ,Gold,Put,"10,000000:1","4600,000000 USD",19.06.2026 00:00:00,"6,0797","3982,055 USD","56,4800","56,6800",-,-
FD2UAG,Gold,Put,"10,000000:1","4260,000000 USD",19.06.2026 00:00:00,"10,3407","3982,055 USD","33,1500","33,3100",-,-
FD2UAL,Gold,Put,"10,000000:1","4340,000000 USD",19.06.2026 00:00:00,"8,9835","3982,055 USD","38,1800","38,3500",-,-
FD2T9P,Gold,Call,"10,000000:1","4920,000000 USD",19.06.2026 00:00:00,"58,5770","3982,055 USD","5,8500","5,9000",-,-
FD2T9U,Gold,Call,"10,000000:1","5020,000000 USD",19.06.2026 00:00:00,"67,2500","3982,055 USD","5,0900","5,1400",-,-
FD2T9B,Gold,Call,"10,000000:1","4680,000000 USD",19.06.2026 00:00:00,"41,4146","3982,055 USD","8,3200","8,3400",-,-
FD2T97,Gold,Put,"10,000000:1","4080,000000 USD",19.06.2026 00:00:00,"14,8058","3982,055 USD","23,1300","23,2700",-,-
FD2T85,Gold,Call,"10,000000:1","4560,000000 USD",19.06.2026 00:00:00,"34,4622","3982,055 USD","10,0200","10,0300",-,-
FD0K2N,Gold,Call,"10,000000:1","3800,000000 USD",19.06.2026 00:00:00,"9,8844","3982,055 USD","34,9900","34,9400",-,-
FD0K22,Gold,Call,"10,000000:1","4080,000000 USD",19.06.2026 00:00:00,"15,6242","3982,055 USD","22,1300","22,1000",-,-
FD0UEE,Gold,Put,"10,000000:1","3900,000000 USD",19.06.2026 00:00:00,"22,5174","3982,055 USD","15,1700","15,2900",-,-
FD2UB1,Gold,Call,"10,000000:1","4940,000000 USD",18.09.2026 00:00:00,"38,7222","3982,055 USD","8,8800","8,9100",-,-
FD2UBQ,Gold,Call,"10,000000:1","4720,000000 USD",18.09.2026 00:00:00,"29,6150","3982,055 USD","11,6300","11,6500",-,-
FD2UBV,Gold,Call,"10,000000:1","4820,000000 USD",18.09.2026 00:00:00,"33,5291","3982,055 USD","10,2700","10,2800",-,-
FD2UBC,Gold,Call,"10,000000:1","4480,000000 USD",18.09.2026 00:00:00,"21,6717","3982,055 USD","15,9100","15,9100",-,-
FD2UC7,Gold,Put,"10,000000:1","4540,000000 USD",18.09.2026 00:00:00,"6,4010","3982,055 USD","53,7300","53,9100",-,-
FD2UCR,Gold,Put,"10,000000:1","4220,000000 USD",18.09.2026 00:00:00,"10,2925","3982,055 USD","33,3700","33,5300",-,-
FD2UCW,Gold,Put,"10,000000:1","4320,000000 USD",18.09.2026 00:00:00,"8,7542","3982,055 USD","39,2500","39,4200",-,-
FD2UCD,Gold,Call,"10,000000:1","5180,000000 USD",18.09.2026 00:00:00,"50,8109","3982,055 USD","6,7300","6,7800",-,-
SX6ENC,Gold,Put,"10,000000:1","3240,000000 USD",18.09.2026 00:00:00,"95,8350","3982,055 USD","3,5000","3,6000",-,-
SX11BH,Gold,Put,"10,000000:1","3020,000000 USD",18.09.2026 00:00:00,"180,6269","3982,055 USD","1,7700","1,9100",-,-
SX11BM,Gold,Put,"10,000000:1","3100,000000 USD",18.09.2026 00:00:00,"142,5752","3982,055 USD","2,2900","2,4200",-,-
SX8S8J,Gold,Call,"10,000000:1","4080,000000 USD",18.09.2026 00:00:00,"12,5096","3982,055 USD","27,6000","27,5700",-,-
FA5N3W,Gold,Put,"10,000000:1","3700,000000 USD",18.09.2026 00:00:00,"29,4891","3982,055 USD","11,6000","11,7100",-,-
FD0JUR,Gold,Put,"10,000000:1","3860,000000 USD",18.09.2026 00:00:00,"20,5861","3982,055 USD","16,6500","16,7700",-,-
FA5UW4,Gold,Put,"10,000000:1","3720,000000 USD",18.09.2026 00:00:00,"28,1415","3982,055 USD","12,1600","12,2700",-,-
SX11BE,Gold,Put,"10,000000:1","2960,000000 USD",18.09.2026 00:00:00,"215,6505","3982,055 USD","1,4600","1,6000",-,-
SX11BS,Gold,Put,"10,000000:1","3200,000000 USD",18.09.2026 00:00:00,"151,3260","3982,055 USD","2,1600","2,2900",-,-
SX108J,Gold,Call,"10,000000:1","2760,000000 USD",18.09.2026 00:00:00,"3,0154","3982,055 USD","114,5100","114,3900",-,-
SX1084,Gold,Call,"10,000000:1","3160,000000 USD",18.09.2026 00:00:00,"4,1691","3982,055 USD","82,8400","82,7400",-,-
SX6EM8,Gold,Call,"10,000000:1","3880,000000 USD",18.09.2026 00:00:00,"9,5174","3982,055 USD","36,3000","36,2400",-,-
FD2UDJ,Gold,Put,"10,000000:1","4760,000000 USD",18.09.2026 00:00:00,"4,9201","3982,055 USD","69,9200","70,1500",-,-
SX108P,Gold,Call,"10,000000:1","2860,000000 USD",18.09.2026 00:00:00,"3,2455","3982,055 USD","106,4000","106,2700",-,-
SX108U,Gold,Call,"10,000000:1","2960,000000 USD",18.09.2026 00:00:00,"3,5096","3982,055 USD","98,4000","98,2700",-,-
SX1085,Gold,Call,"10,000000:1","3180,000000 USD",18.09.2026 00:00:00,"4,2471","3982,055 USD","81,3300","81,2100",-,-
SX109L,Gold,Call,"10,000000:1","3480,000000 USD",18.09.2026 00:00:00,"5,7760","3982,055 USD","59,8000","59,7000",-,-
SX109G,Gold,Call,"10,000000:1","3400,000000 USD",18.09.2026 00:00:00,"5,2905","3982,055 USD","65,2900","65,1900",-,-
SX109Z,Gold,Call,"10,000000:1","3740,000000 USD",18.09.2026 00:00:00,"7,9127","3982,055 USD","43,6600","43,5800",-,-
SX1096,Gold,Put,"10,000000:1","2120,000000 USD",18.09.2026 00:00:00,"1014,9278","3982,055 USD","0,1600","0,3400",-,-
FD2UB5,Gold,Call,"10,000000:1","5020,000000 USD",18.09.2026 00:00:00,"42,5397","3982,055 USD","8,0800","8,1100",-,-
FD2UBZ,Gold,Call,"10,000000:1","4900,000000 USD",18.09.2026 00:00:00,"36,9390","3982,055 USD","9,3200","9,3300",-,-
FD2UBG,Gold,Call,"10,000000:1","4560,000000 USD",18.09.2026 00:00:00,"24,1100","3982,055 USD","14,3000","14,3000",-,-
FD2UBL,Gold,Call,"10,000000:1","4640,000000 USD",18.09.2026 00:00:00,"26,7647","3982,055 USD","12,8900","12,8800",-,-
FD2UA9,Gold,Call,"10,000000:1","4420,000000 USD",18.09.2026 00:00:00,"20,0008","3982,055 USD","17,2500","17,2400",-,-
FD2UC8,Gold,Put,"10,000000:1","4560,000000 USD",18.09.2026 00:00:00,"6,2365","3982,055 USD","55,1400","55,3500",-,-
FD2UCS,Gold,Put,"10,000000:1","4240,000000 USD",18.09.2026 00:00:00,"9,9540","3982,055 USD","34,5100","34,6900",-,-
FD2UCX,Gold,Put,"10,000000:1","4340,000000 USD",18.09.2026 00:00:00,"8,4872","3982,055 USD","40,4800","40,6700",-,-
FD2UCE,Gold,Call,"10,000000:1","5200,000000 USD",18.09.2026 00:00:00,"51,9613","3982,055 USD","6,5900","6,6300",-,-
SX108K,Gold,Call,"10,000000:1","2780,000000 USD",18.09.2026 00:00:00,"3,0590","3982,055 USD","112,8800","112,7500",-,-
SX108F,Gold,Call,"10,000000:1","2700,000000 USD",18.09.2026 00:00:00,"2,8913","3982,055 USD","119,4100","119,2900",-,-
SX1080,Gold,Call,"10,000000:1","3080,000000 USD",18.09.2026 00:00:00,"3,8816","3982,055 USD","88,9800","88,8600",-,-
SX11AC,Gold,Put,"10,000000:1","2240,000000 USD",18.09.2026 00:00:00,"958,6271","3982,055 USD","0,1800","0,3600",-,-
SX11AQ,Gold,Put,"10,000000:1","2480,000000 USD",18.09.2026 00:00:00,"718,9975","3982,055 USD","0,3100","0,4800",-,-
SX11AV,Gold,Put,"10,000000:1","2580,000000 USD",18.09.2026 00:00:00,"594,8233","3982,055 USD","0,4100","0,5800",-,-
SX11A3,Gold,Put,"10,000000:1","2740,000000 USD",18.09.2026 00:00:00,"405,8845","3982,055 USD","0,7000","0,8500",-,-
SX6EM6,Gold,Call,"10,000000:1","3840,000000 USD",18.09.2026 00:00:00,"9,0219","3982,055 USD","38,2900","38,2100",-,-
