WKN,Basiswert,Typ,Bezugs-verhältnis,Basispreis,Bewertungs-tag,Hebel,Kurs Basiswert,Geld,Brief,Untertägige Auktion,Handeln
SJ73G3,DAX 40,Put,"100,000000:1","18200,000000 PKT",21.11.2025 00:00:00,"8811,9087","23792,82 PKT","0,0270","0,0000",Mittagsauktion,-
SJ73GZ,DAX 40,Put,"100,000000:1","17800,000000 PKT",21.11.2025 00:00:00,"19826,3784","23792,82 PKT","0,0120","0,0000",Mittagsauktion,-
SJ73GL,DAX 40,Put,"100,000000:1","16500,000000 PKT",21.11.2025 00:00:00,-,"23792,82 PKT","0,0010","0,0000",Mittagsauktion,-
SJ73GG,DAX 40,Put,"100,000000:1","16100,000000 PKT",21.11.2025 00:00:00,"39651,2561","23792,82 PKT","0,0060","0,0000",Mittagsauktion,-
SJ73F2,DAX 40,Call,"100,000000:1","22700,000000 PKT",21.11.2025 00:00:00,"19,9579","23792,82 PKT","11,9200","11,9300",Mittagsauktion,-
SJ73FP,DAX 40,Call,"100,000000:1","21400,000000 PKT",21.11.2025 00:00:00,"9,7739","23792,82 PKT","24,3500","24,3600",Mittagsauktion,-
SJ73FU,DAX 40,Call,"100,000000:1","21900,000000 PKT",21.11.2025 00:00:00,"12,2250","23792,82 PKT","19,4600","19,4600",Mittagsauktion,-
SJ73FB,DAX 40,Call,"100,000000:1","20200,000000 PKT",21.11.2025 00:00:00,"6,5681","23792,82 PKT","36,2300","36,2400",Mittagsauktion,-
SX0VYA,DAX 40,Put,"100,000000:1","21650,000000 PKT",21.11.2025 00:00:00,"881,0673","23792,82 PKT","0,2500","0,2700",Mittagsauktion,-
SX0VYY,DAX 40,Put,"100,000000:1","22750,000000 PKT",21.11.2025 00:00:00,"283,2265","23792,82 PKT","0,8100","0,8400",Mittagsauktion,-
SX0VYT,DAX 40,Put,"100,000000:1","22500,000000 PKT",21.11.2025 00:00:00,"390,0243","23792,82 PKT","0,5900","0,6200",Mittagsauktion,-
FA0AYB,DAX 40,Put,"100,000000:1","23850,000000 PKT",21.11.2025 00:00:00,"67,9767","23792,82 PKT","3,4800","3,5100",Mittagsauktion,-
FA0AYP,DAX 40,Put,"100,000000:1","24450,000000 PKT",21.11.2025 00:00:00,"32,9524","23792,82 PKT","7,1900","7,2300",Mittagsauktion,-
FA0AYU,DAX 40,Put,"100,000000:1","24700,000000 PKT",21.11.2025 00:00:00,"25,6099","23792,82 PKT","9,2600","9,3000",Mittagsauktion,-
SX0VW9,DAX 40,Put,"100,000000:1","18450,000000 PKT",21.11.2025 00:00:00,"6430,1313","23792,82 PKT","0,0370","0,0000",Mittagsauktion,-
SX0VWL,DAX 40,Call,"100,000000:1","25250,000000 PKT",21.11.2025 00:00:00,"2379,1028","23792,82 PKT","0,0830","0,1000",Mittagsauktion,-
SX0VWG,DAX 40,Call,"100,000000:1","25050,000000 PKT",21.11.2025 00:00:00,"1399,4502","23792,82 PKT","0,1500","0,1700",Mittagsauktion,-
SX0VWZ,DAX 40,Put,"100,000000:1","17450,000000 PKT",21.11.2025 00:00:00,"14868,7212","23792,82 PKT","0,0160","0,0000",Mittagsauktion,-
SX7L5C,DAX 40,Put,"100,000000:1","16150,000000 PKT",21.11.2025 00:00:00,"33988,3834","23792,82 PKT","0,0060","0,0000",Mittagsauktion,-
SX0VU7,DAX 40,Call,"100,000000:1","21850,000000 PKT",21.11.2025 00:00:00,"11,9193","23792,82 PKT","19,9500","19,9500",Mittagsauktion,-
FA8S0Q,DAX 40,Call,"100,000000:1","25575,000000 PKT",21.11.2025 00:00:00,"4173,8647","23792,82 PKT","0,0370","0,0570",Mittagsauktion,-
FA8S0V,DAX 40,Call,"100,000000:1","25825,000000 PKT",21.11.2025 00:00:00,"5532,8554","23792,82 PKT","0,0230","0,0430",Mittagsauktion,-
FA8S0C,DAX 40,Call,"100,000000:1","24975,000000 PKT",21.11.2025 00:00:00,"1132,8454","23792,82 PKT","0,1900","0,2100",Mittagsauktion,-
FA8S04,DAX 40,Call,"100,000000:1","26275,000000 PKT",21.11.2025 00:00:00,"7434,3337","23792,82 PKT","0,0120","0,0320",Mittagsauktion,-
FA678W,DAX 40,Put,"100,000000:1","21475,000000 PKT",21.11.2025 00:00:00,"991,2207","23792,82 PKT","0,2200","0,2400",Mittagsauktion,-
FA678R,DAX 40,Put,"100,000000:1","21225,000000 PKT",21.11.2025 00:00:00,"1189,6076","23792,82 PKT","0,1800","0,2000",Mittagsauktion,-
FA678D,DAX 40,Put,"100,000000:1","20625,000000 PKT",21.11.2025 00:00:00,"1699,3324","23792,82 PKT","0,1200","0,1400",Mittagsauktion,-
FA6783,DAX 40,Put,"100,000000:1","21825,000000 PKT",21.11.2025 00:00:00,"743,4892","23792,82 PKT","0,3000","0,3200",Mittagsauktion,-
SX0VYL,DAX 40,Put,"100,000000:1","22150,000000 PKT",21.11.2025 00:00:00,"553,3245","23792,82 PKT","0,4100","0,4300",Mittagsauktion,-
SX0VYG,DAX 40,Put,"100,000000:1","21950,000000 PKT",21.11.2025 00:00:00,"679,7072","23792,82 PKT","0,3300","0,3500",Mittagsauktion,-
SX0VYZ,DAX 40,Put,"100,000000:1","22800,000000 PKT",21.11.2025 00:00:00,"267,3275","23792,82 PKT","0,8700","0,8900",Mittagsauktion,-
FA0AX4,DAX 40,Put,"100,000000:1","23500,000000 PKT",21.11.2025 00:00:00,"108,6295","23792,82 PKT","2,1600","2,1800",Mittagsauktion,-
FA0AXN,DAX 40,Call,"100,000000:1","27500,000000 PKT",21.11.2025 00:00:00,"9150,7187","23792,82 PKT","0,0060","0,0260",Mittagsauktion,-
FA0AYJ,DAX 40,Put,"100,000000:1","24200,000000 PKT",21.11.2025 00:00:00,"43,8142","23792,82 PKT","5,4000","5,4300",Mittagsauktion,-
SX7L4Z,DAX 40,Call,"100,000000:1","19650,000000 PKT",21.11.2025 00:00:00,"5,7052","23792,82 PKT","41,7000","41,7100",Mittagsauktion,-
SX7L4G,DAX 40,Call,"100,000000:1","18250,000000 PKT",21.11.2025 00:00:00,"4,2766","23792,82 PKT","55,6500","0,0000",Mittagsauktion,-
SX7L4L,DAX 40,Call,"100,000000:1","18450,000000 PKT",21.11.2025 00:00:00,"4,4353","23792,82 PKT","53,6500","0,0000",Mittagsauktion,-
SX7L46,DAX 40,Put,"100,000000:1","15750,000000 PKT",21.11.2025 00:00:00,"47582,3096","23792,82 PKT","0,0050","0,0000",Mittagsauktion,-
SJ73HQ,DAX 40,Put,"100,000000:1","20300,000000 PKT",21.11.2025 00:00:00,"1982,5129","23792,82 PKT","0,1000","0,1200",Mittagsauktion,-
SJ73HV,DAX 40,Put,"100,000000:1","20800,000000 PKT",21.11.2025 00:00:00,"1486,8221","23792,82 PKT","0,1400","0,1600",Mittagsauktion,-
SJ73HC,DAX 40,Put,"100,000000:1","19100,000000 PKT",21.11.2025 00:00:00,"4248,5542","23792,82 PKT","0,0360","0,0560",Mittagsauktion,-
FA6779,DAX 40,Put,"100,000000:1","20425,000000 PKT",21.11.2025 00:00:00,"1830,1144","23792,82 PKT","0,1100","0,1300",Mittagsauktion,-
FA1ZVN,DAX 40,Put,"100,000000:1","25400,000000 PKT",21.11.2025 00:00:00,"14,9438","23792,82 PKT","15,8800","15,9100",Mittagsauktion,-
FA8S0Z,DAX 40,Call,"100,000000:1","26025,000000 PKT",21.11.2025 00:00:00,"6430,4016","23792,82 PKT","0,0170","0,0370",Mittagsauktion,-
FA8S0G,DAX 40,Call,"100,000000:1","25175,000000 PKT",21.11.2025 00:00:00,"1982,6558","23792,82 PKT","0,1000","0,1200",Mittagsauktion,-
FA8S0L,DAX 40,Call,"100,000000:1","25375,000000 PKT",21.11.2025 00:00:00,"2973,5943","23792,82 PKT","0,0600","0,0800",Mittagsauktion,-
FA8S08,DAX 40,Call,"100,000000:1","26475,000000 PKT",21.11.2025 00:00:00,"7930,5516","23792,82 PKT","0,0100","0,0300",Mittagsauktion,-
FA8SZH,DAX 40,Call,"100,000000:1","23525,000000 PKT",21.11.2025 00:00:00,"46,0177","23792,82 PKT","5,1600","5,1700",Mittagsauktion,-
FA8SZM,DAX 40,Call,"100,000000:1","23725,000000 PKT",21.11.2025 00:00:00,"61,4784","23792,82 PKT","3,8500","3,8700",Mittagsauktion,-
FA8SZ3,DAX 40,Call,"100,000000:1","24525,000000 PKT",21.11.2025 00:00:00,"330,3929","23792,82 PKT","0,7000","0,7200",Mittagsauktion,-
FA0AX8,DAX 40,Put,"100,000000:1","23700,000000 PKT",21.11.2025 00:00:00,"82,6046","23792,82 PKT","2,8500","2,8700",Mittagsauktion,-
FA0AXD,DAX 40,Call,"100,000000:1","27050,000000 PKT",21.11.2025 00:00:00,"8810,8714","23792,82 PKT","0,0070","0,0270",Mittagsauktion,-
FA0AXR,DAX 40,Call,"100,000000:1","27650,000000 PKT",21.11.2025 00:00:00,"9150,1868","23792,82 PKT","0,0060","0,0260",Mittagsauktion,-
FA0AXW,DAX 40,Put,"100,000000:1","23100,000000 PKT",21.11.2025 00:00:00,"183,0127","23792,82 PKT","1,2700","1,3000",Mittagsauktion,-
SX7L4W,DAX 40,Call,"100,000000:1","19350,000000 PKT",21.11.2025 00:00:00,"5,3235","23792,82 PKT","44,6900","44,6900",Mittagsauktion,-
SX7L4R,DAX 40,Call,"100,000000:1","18850,000000 PKT",21.11.2025 00:00:00,"4,7915","23792,82 PKT","49,6700","0,0000",Mittagsauktion,-
SX7L43,DAX 40,Put,"100,000000:1","15600,000000 PKT",21.11.2025 00:00:00,"59477,8829","23792,82 PKT","0,0040","0,0000",Mittagsauktion,-
SJ73F9,DAX 40,Call,"100,000000:1","23400,000000 PKT",21.11.2025 00:00:00,"39,1946","23792,82 PKT","6,0600","6,0700",Mittagsauktion,-
SJ73FN,DAX 40,Call,"100,000000:1","21300,000000 PKT",21.11.2025 00:00:00,"9,3920","23792,82 PKT","25,3400","25,3400",Mittagsauktion,-
FA8SY3,DAX 40,Call,"100,000000:1","22825,000000 PKT",21.11.2025 00:00:00,"22,0283","23792,82 PKT","10,8000","10,8100",Mittagsauktion,-
FA1ZVS,DAX 40,Put,"100,000000:1","25600,000000 PKT",21.11.2025 00:00:00,"13,2908","23792,82 PKT","17,8600","17,8900",Mittagsauktion,-
FA1ZVE,DAX 40,Put,"100,000000:1","25000,000000 PKT",21.11.2025 00:00:00,"19,7596","23792,82 PKT","12,0000","12,0300",Mittagsauktion,-
FA8S0S,DAX 40,Call,"100,000000:1","25675,000000 PKT",21.11.2025 00:00:00,"4758,4307","23792,82 PKT","0,0300","0,0500",Mittagsauktion,-
FA8S0X,DAX 40,Call,"100,000000:1","25925,000000 PKT",21.11.2025 00:00:00,"5947,1217","23792,82 PKT","0,0200","0,0400",Mittagsauktion,-
FA8S0E,DAX 40,Call,"100,000000:1","25075,000000 PKT",21.11.2025 00:00:00,"1486,9471","23792,82 PKT","0,1400","0,1600",Mittagsauktion,-
FA8S01,DAX 40,Call,"100,000000:1","26125,000000 PKT",21.11.2025 00:00:00,"6796,7382","23792,82 PKT","0,0150","0,0350",Mittagsauktion,-
FA679F,DAX 40,Put,"100,000000:1","22425,000000 PKT",21.11.2025 00:00:00,"417,3418","23792,82 PKT","0,5500","0,5700",Mittagsauktion,-
FA679K,DAX 40,Put,"100,000000:1","22625,000000 PKT",21.11.2025 00:00:00,"330,3890","23792,82 PKT","0,7000","0,7200",Mittagsauktion,-
FA6791,DAX 40,Put,"100,000000:1","23425,000000 PKT",21.11.2025 00:00:00,"118,9507","23792,82 PKT","1,9700","1,9900",Mittagsauktion,-
FA8S1R,DAX 40,Call,"100,000000:1","27325,000000 PKT",21.11.2025 00:00:00,"9151,1649","23792,82 PKT","0,0060","0,0260",Mittagsauktion,-
FA8S1W,DAX 40,Call,"100,000000:1","27575,000000 PKT",21.11.2025 00:00:00,"9149,4176","23792,82 PKT","0,0060","0,0260",Mittagsauktion,-
FA8S1D,DAX 40,Call,"100,000000:1","26725,000000 PKT",21.11.2025 00:00:00,"8496,9117","23792,82 PKT","0,0080","0,0280",Mittagsauktion,-
FA8S15,DAX 40,Put,"100,000000:1","25950,000000 PKT",21.11.2025 00:00:00,"11,1275","23792,82 PKT","21,3400","21,3700",Mittagsauktion,-
SX0VV1,DAX 40,Call,"100,000000:1","24300,000000 PKT",21.11.2025 00:00:00,"187,3375","23792,82 PKT","1,2500","1,2700",Mittagsauktion,-
SX0VVN,DAX 40,Call,"100,000000:1","23350,000000 PKT",21.11.2025 00:00:00,"36,8853","23792,82 PKT","6,4400","6,4500",Mittagsauktion,-
SX0VYN,DAX 40,Put,"100,000000:1","22250,000000 PKT",21.11.2025 00:00:00,"506,1947","23792,82 PKT","0,4500","0,4700",Mittagsauktion,-
FD0P9W,DAX 40,Call,"100,000000:1","22425,000000 PKT",21.11.2025 00:00:00,"16,4637","23792,82 PKT","14,4500","14,4600",Mittagsauktion,-
FD0P9R,DAX 40,Call,"100,000000:1","22175,000000 PKT",21.11.2025 00:00:00,"14,1520","23792,82 PKT","16,8100","16,8300",Mittagsauktion,-
SX7L4J,DAX 40,Call,"100,000000:1","18350,000000 PKT",21.11.2025 00:00:00,"4,3541","23792,82 PKT","54,6600","0,0000",Mittagsauktion,-
SX7L49,DAX 40,Put,"100,000000:1","15900,000000 PKT",21.11.2025 00:00:00,-,"23792,82 PKT","0,0010","0,0000",Mittagsauktion,-
SJ73HP,DAX 40,Put,"100,000000:1","20200,000000 PKT",21.11.2025 00:00:00,"1982,6795","23792,82 PKT","0,0960","0,1200",Mittagsauktion,-
SJ73HU,DAX 40,Put,"100,000000:1","20700,000000 PKT",21.11.2025 00:00:00,"1585,9245","23792,82 PKT","0,1300","0,1500",Mittagsauktion,-
SJ73HB,DAX 40,Put,"100,000000:1","19000,000000 PKT",21.11.2025 00:00:00,"4758,3737","23792,82 PKT","0,0500","0,0000",Mittagsauktion,-
SJ73F3,DAX 40,Call,"100,000000:1","22800,000000 PKT",21.11.2025 00:00:00,"21,5892","23792,82 PKT","11,0100","11,0300",Mittagsauktion,-
SJ73FQ,DAX 40,Call,"100,000000:1","21500,000000 PKT",21.11.2025 00:00:00,"10,1802","23792,82 PKT","23,3700","23,3700",Mittagsauktion,-
SJ73FV,DAX 40,Call,"100,000000:1","22000,000000 PKT",21.11.2025 00:00:00,"12,8598","23792,82 PKT","18,5000","18,5000",Mittagsauktion,-
SJ73FC,DAX 40,Call,"100,000000:1","20300,000000 PKT",21.11.2025 00:00:00,"6,7528","23792,82 PKT","35,2400","35,2400",Mittagsauktion,-
FA8SY6,DAX 40,Call,"100,000000:1","22975,000000 PKT",21.11.2025 00:00:00,"25,0431","23792,82 PKT","9,4900","9,5000",Mittagsauktion,-
FA1ZVL,DAX 40,Put,"100,000000:1","25300,000000 PKT",21.11.2025 00:00:00,"15,9353","23792,82 PKT","14,9000","14,9300",Mittagsauktion,-
FA1ZVG,DAX 40,Put,"100,000000:1","25100,000000 PKT",21.11.2025 00:00:00,"18,3293","23792,82 PKT","12,9500","12,9900",Mittagsauktion,-
SX0VW7,DAX 40,Put,"100,000000:1","18250,000000 PKT",21.11.2025 00:00:00,"7209,5011","23792,82 PKT","0,0330","0,0000",Mittagsauktion,-
SX0VWJ,DAX 40,Call,"100,000000:1","25150,000000 PKT",21.11.2025 00:00:00,"1830,0580","23792,82 PKT","0,1100","0,1300",Mittagsauktion,-
SX0VU8,DAX 40,Call,"100,000000:1","21950,000000 PKT",21.11.2025 00:00:00,"12,5283","23792,82 PKT","18,9800","18,9900",Mittagsauktion,-
SX0VUZ,DAX 40,Call,"100,000000:1","21050,000000 PKT",21.11.2025 00:00:00,"8,5549","23792,82 PKT","27,8000","27,8100",Mittagsauktion,-
SJ73E5,DAX 40,Call,"100,000000:1","19600,000000 PKT",21.11.2025 00:00:00,"5,6363","23792,82 PKT","42,2000","42,2100",Mittagsauktion,-
FA0AW8,DAX 40,Call,"100,000000:1","26800,000000 PKT",21.11.2025 00:00:00,"8497,1977","23792,82 PKT","0,0080","0,0280",Mittagsauktion,-
FA0AWN,DAX 40,Call,"100,000000:1","25800,000000 PKT",21.11.2025 00:00:00,"5407,2430","23792,82 PKT","0,0240","0,0440",Mittagsauktion,-
FD0P9Z,DAX 40,Put,"100,000000:1","20275,000000 PKT",21.11.2025 00:00:00,"1982,5129","23792,82 PKT","0,1000","0,1200",Mittagsauktion,-
FD0P91,DAX 40,Put,"100,000000:1","20375,000000 PKT",21.11.2025 00:00:00,"1830,0888","23792,82 PKT","0,1100","0,1300",Mittagsauktion,-
SX0VYM,DAX 40,Put,"100,000000:1","22200,000000 PKT",21.11.2025 00:00:00,"528,7219","23792,82 PKT","0,4300","0,4500",Mittagsauktion,-
SX0VYH,DAX 40,Put,"100,000000:1","22000,000000 PKT",21.11.2025 00:00:00,"643,0131","23792,82 PKT","0,3500","0,3700",Mittagsauktion,-
FA8SY0,DAX 40,Call,"100,000000:1","22675,000000 PKT",21.11.2025 00:00:00,"19,5653","23792,82 PKT","12,1400","12,1500",Mittagsauktion,-
SX0VX0,DAX 40,Put,"100,000000:1","20950,000000 PKT",21.11.2025 00:00:00,"1399,3703","23792,82 PKT","0,1500","0,1700",Mittagsauktion,-
SX0VXL,DAX 40,Put,"100,000000:1","19550,000000 PKT",21.11.2025 00:00:00,"2703,6539","23792,82 PKT","0,0670","0,0880",Mittagsauktion,-
SX0VXG,DAX 40,Put,"100,000000:1","19150,000000 PKT",21.11.2025 00:00:00,"3214,6346","23792,82 PKT","0,0540","0,0740",Mittagsauktion,-
SX0VXZ,DAX 40,Put,"100,000000:1","20850,000000 PKT",21.11.2025 00:00:00,"1486,8638","23792,82 PKT","0,1400","0,1600",Mittagsauktion,-
FA0AYF,DAX 40,Put,"100,000000:1","24050,000000 PKT",21.11.2025 00:00:00,"52,5191","23792,82 PKT","4,5000","4,5300",Mittagsauktion,-
FA0AYK,DAX 40,Put,"100,000000:1","24250,000000 PKT",21.11.2025 00:00:00,"41,2330","23792,82 PKT","5,7500","5,7700",Mittagsauktion,-
SX0VW0,DAX 40,Put,"100,000000:1","17550,000000 PKT",21.11.2025 00:00:00,"13995,3841","23792,82 PKT","0,0170","0,0000",Mittagsauktion,-
SX0VWC,DAX 40,Call,"100,000000:1","24850,000000 PKT",21.11.2025 00:00:00,"820,4093","23792,82 PKT","0,2700","0,2900",Mittagsauktion,-
SX0VWV,DAX 40,Call,"100,000000:1","25700,000000 PKT",21.11.2025 00:00:00,"4854,7545","23792,82 PKT","0,0290","0,0490",Mittagsauktion,-
SX0VWQ,DAX 40,Call,"100,000000:1","25450,000000 PKT",21.11.2025 00:00:00,"3398,5755","23792,82 PKT","0,0500","0,0700",Mittagsauktion,-
FA68AZ,DAX 40,Put,"100,000000:1","25025,000000 PKT",21.11.2025 00:00:00,"19,3892","23792,82 PKT","12,2400","12,2700",Mittagsauktion,-
FA68AL,DAX 40,Put,"100,000000:1","24375,000000 PKT",21.11.2025 00:00:00,"35,7758","23792,82 PKT","6,6200","6,6600",Mittagsauktion,-
FA68AG,DAX 40,Put,"100,000000:1","24175,000000 PKT",21.11.2025 00:00:00,"45,0580","23792,82 PKT","5,2500","5,2800",Mittagsauktion,-
FA68A2,DAX 40,Put,"100,000000:1","25175,000000 PKT",21.11.2025 00:00:00,"17,3660","23792,82 PKT","13,6700","13,7100",Mittagsauktion,-
SX0VU3,DAX 40,Call,"100,000000:1","21450,000000 PKT",21.11.2025 00:00:00,"9,9710","23792,82 PKT","23,8600","23,8700",Mittagsauktion,-
SX0VUU,DAX 40,Call,"100,000000:1","20550,000000 PKT",21.11.2025 00:00:00,"7,2623","23792,82 PKT","32,7500","32,7600",Mittagsauktion,-
SX0VUP,DAX 40,Call,"100,000000:1","20050,000000 PKT",21.11.2025 00:00:00,"6,3056","23792,82 PKT","37,7200","37,7300",Mittagsauktion,-
FA69MC,DAX 40,Put,"100,000000:1","25775,000000 PKT",21.11.2025 00:00:00,"12,1198","23792,82 PKT","19,6000","19,6300",Mittagsauktion,-
SJ73E1,DAX 40,Call,"100,000000:1","19200,000000 PKT",21.11.2025 00:00:00,"5,1507","23792,82 PKT","46,1800","46,1900",Mittagsauktion,-
FA8S0H,DAX 40,Call,"100,000000:1","25225,000000 PKT",21.11.2025 00:00:00,"2162,8208","23792,82 PKT","0,0900","0,1100",Mittagsauktion,-
FA8S0M,DAX 40,Call,"100,000000:1","25425,000000 PKT",21.11.2025 00:00:00,"3258,7334","23792,82 PKT","0,0530","0,0730",Mittagsauktion,-
FA8S09,DAX 40,Call,"100,000000:1","26525,000000 PKT",21.11.2025 00:00:00,"7930,6232","23792,82 PKT","0,0100","0,0300",Mittagsauktion,-
FA0AW1,DAX 40,Call,"100,000000:1","26450,000000 PKT",21.11.2025 00:00:00,"7930,8849","23792,82 PKT","0,0100","0,0300",Mittagsauktion,-
FA0AWP,DAX 40,Call,"100,000000:1","25850,000000 PKT",21.11.2025 00:00:00,"5664,2927","23792,82 PKT","0,0220","0,0420",Mittagsauktion,-
FA0AWU,DAX 40,Call,"100,000000:1","26100,000000 PKT",21.11.2025 00:00:00,"6797,9011","23792,82 PKT","0,0150","0,0350",Mittagsauktion,-
FA678N,DAX 40,Put,"100,000000:1","21075,000000 PKT",21.11.2025 00:00:00,"1321,5973","23792,82 PKT","0,1600","0,1800",Mittagsauktion,-
FA6788,DAX 40,Put,"100,000000:1","22075,000000 PKT",21.11.2025 00:00:00,"594,8238","23792,82 PKT","0,3800","0,4000",Mittagsauktion,-
SJ73G0,DAX 40,Put,"100,000000:1","17900,000000 PKT",21.11.2025 00:00:00,"10813,0247","23792,82 PKT","0,0220","0,0000",Mittagsauktion,-
SJ73GN,DAX 40,Put,"100,000000:1","16700,000000 PKT",21.11.2025 00:00:00,"23789,6548","23792,82 PKT","0,0100","0,0000",Mittagsauktion,-
SX0VY1,DAX 40,Put,"100,000000:1","22900,000000 PKT",21.11.2025 00:00:00,"235,5658","23792,82 PKT","0,9800","1,0100",Mittagsauktion,-
SX0VYC,DAX 40,Put,"100,000000:1","21750,000000 PKT",21.11.2025 00:00:00,"793,1117","23792,82 PKT","0,2800","0,3000",Mittagsauktion,-
SX0VYV,DAX 40,Put,"100,000000:1","22600,000000 PKT",21.11.2025 00:00:00,"344,7655","23792,82 PKT","0,6700","0,6900",Mittagsauktion,-
SX0VYQ,DAX 40,Put,"100,000000:1","22350,000000 PKT",21.11.2025 00:00:00,"448,9237","23792,82 PKT","0,5100","0,5300",Mittagsauktion,-
FA0AYE,DAX 40,Put,"100,000000:1","24000,000000 PKT",21.11.2025 00:00:00,"56,1112","23792,82 PKT","4,2100","4,2400",Mittagsauktion,-
FA0AYS,DAX 40,Put,"100,000000:1","24600,000000 PKT",21.11.2025 00:00:00,"28,2221","23792,82 PKT","8,4000","8,4300",Mittagsauktion,-
SX7L4V,DAX 40,Call,"100,000000:1","19250,000000 PKT",21.11.2025 00:00:00,"5,2069","23792,82 PKT","45,6900","45,6900",Mittagsauktion,-
SX7L4Q,DAX 40,Call,"100,000000:1","18750,000000 PKT",21.11.2025 00:00:00,"4,6971","23792,82 PKT","50,6600","0,0000",Mittagsauktion,-
SX7L42,DAX 40,Call,"100,000000:1","19950,000000 PKT",21.11.2025 00:00:00,"6,1443","23792,82 PKT","38,7100","38,7200",Mittagsauktion,-
SX7L5J,DAX 40,Put,"100,000000:1","16750,000000 PKT",21.11.2025 00:00:00,"23792,3540","23792,82 PKT","0,0100","0,0000",Mittagsauktion,-
FA68AQ,DAX 40,Put,"100,000000:1","24575,000000 PKT",21.11.2025 00:00:00,"28,9076","23792,82 PKT","8,1900","8,2300",Mittagsauktion,-
FA68AV,DAX 40,Put,"100,000000:1","24825,000000 PKT",21.11.2025 00:00:00,"22,8539","23792,82 PKT","10,3700","10,4100",Mittagsauktion,-
FA68AC,DAX 40,Put,"100,000000:1","23975,000000 PKT",21.11.2025 00:00:00,"57,7455","23792,82 PKT","4,0900","4,1200",Mittagsauktion,-
FA68A7,DAX 40,Put,"100,000000:1","25425,000000 PKT",21.11.2025 00:00:00,"14,7221","23792,82 PKT","16,1300","16,1600",Mittagsauktion,-
SX0VU5,DAX 40,Call,"100,000000:1","21650,000000 PKT",21.11.2025 00:00:00,"10,8586","23792,82 PKT","21,9000","21,9000",Mittagsauktion,-
FA1ZVR,DAX 40,Put,"100,000000:1","25550,000000 PKT",21.11.2025 00:00:00,"13,6729","23792,82 PKT","17,3600","17,4000",Mittagsauktion,-
FA1ZVW,DAX 40,Put,"100,000000:1","25800,000000 PKT",21.11.2025 00:00:00,"11,9672","23792,82 PKT","19,8500","19,8800",Mittagsauktion,-
FA1ZVD,DAX 40,Put,"100,000000:1","24950,000000 PKT",21.11.2025 00:00:00,"20,5808","23792,82 PKT","11,5300","11,5600",Mittagsauktion,-
FA8S0T,DAX 40,Call,"100,000000:1","25725,000000 PKT",21.11.2025 00:00:00,"4956,3862","23792,82 PKT","0,0280","0,0480",Mittagsauktion,-
FA8S0Y,DAX 40,Call,"100,000000:1","25975,000000 PKT",21.11.2025 00:00:00,"6261,3041","23792,82 PKT","0,0180","0,0380",Mittagsauktion,-
FA8S0A,DAX 40,Call,"100,000000:1","24875,000000 PKT",21.11.2025 00:00:00,"881,1612","23792,82 PKT","0,2500","0,2700",Mittagsauktion,-
FA8S02,DAX 40,Call,"100,000000:1","26175,000000 PKT",21.11.2025 00:00:00,"6997,6920","23792,82 PKT","0,0140","0,0340",Mittagsauktion,-
SX0VV9,DAX 40,Call,"100,000000:1","24700,000000 PKT",21.11.2025 00:00:00,"528,6612","23792,82 PKT","0,4300","0,4500",Mittagsauktion,-
SX0VVC,DAX 40,Call,"100,000000:1","22350,000000 PKT",21.11.2025 00:00:00,"15,6831","23792,82 PKT","15,1500","15,1600",Mittagsauktion,-
SX0VVV,DAX 40,Call,"100,000000:1","24000,000000 PKT",21.11.2025 00:00:00,"99,5437","23792,82 PKT","2,3700","2,3900",Mittagsauktion,-
SX0VVQ,DAX 40,Call,"100,000000:1","23550,000000 PKT",21.11.2025 00:00:00,"47,5825","23792,82 PKT","4,9900","5,0000",Mittagsauktion,-
FA0AW6,DAX 40,Call,"100,000000:1","26700,000000 PKT",21.11.2025 00:00:00,"8203,8465","23792,82 PKT","0,0090","0,0290",Mittagsauktion,-
FA679J,DAX 40,Put,"100,000000:1","22575,000000 PKT",21.11.2025 00:00:00,"349,8625","23792,82 PKT","0,6600","0,6800",Mittagsauktion,-
FA0AWZ,DAX 40,Call,"100,000000:1","26350,000000 PKT",21.11.2025 00:00:00,"7434,5791","23792,82 PKT","0,0120","0,0320",Mittagsauktion,-
FA6790,DAX 40,Put,"100,000000:1","23375,000000 PKT",21.11.2025 00:00:00,"127,2243","23792,82 PKT","1,8400","1,8700",Mittagsauktion,-
FA8SZR,DAX 40,Call,"100,000000:1","23925,000000 PKT",21.11.2025 00:00:00,"86,1951","23792,82 PKT","2,7500","2,7700",Mittagsauktion,-
FA8SZW,DAX 40,Call,"100,000000:1","24175,000000 PKT",21.11.2025 00:00:00,"141,6063","23792,82 PKT","1,6700","1,6800",Mittagsauktion,-
FA8SZD,DAX 40,Call,"100,000000:1","23325,000000 PKT",21.11.2025 00:00:00,"35,8288","23792,82 PKT","6,6300","6,6600",Mittagsauktion,-
FA8SZ8,DAX 40,Call,"100,000000:1","24775,000000 PKT",21.11.2025 00:00:00,"660,9301","23792,82 PKT","0,3400","0,3600",Mittagsauktion,-
SJ73G7,DAX 40,Put,"100,000000:1","18600,000000 PKT",21.11.2025 00:00:00,"5947,9137","23792,82 PKT","0,0400","0,0000",Mittagsauktion,-
SJ73GP,DAX 40,Put,"100,000000:1","16800,000000 PKT",21.11.2025 00:00:00,"23788,4868","23792,82 PKT","0,0100","0,0000",Mittagsauktion,-
